Model,Avg_Pos,Avg_Neg,Margin,Avg_Rand_Neg,threshold_1,threshold_1.1,threshold_1.2,threshold_1.5,threshold_2,threshold_3
HNC_L2_1_S_full_epoch64,0.11704066991806000,0.07305291795730590,0.0439877519607544,-0.08813948184251790,0.429,0.229,0.163,0.095,0.066,0.041
HNC_L2_1_S_full_epoch65,0.11592320680618300,0.06877718329429630,0.0471460235118866,-0.09188017249107360,0.438,0.212,0.163,0.088,0.048,0.03
HNC_L2_1_S_full_epoch66,0.11511397123336800,0.06753743910789490,0.047576532125473000,-0.0898849219083786,0.42,0.212,0.143,0.089,0.057,0.039
HNC_L2_1_S_full_epoch67,0.09208742046356200,0.05056150197982790,0.04152591848373410,-0.0970296785235405,0.417,0.205,0.149,0.091,0.058,0.041
HNC_L2_1_S_full_epoch68,0.09597877550125120,0.04987323379516600,0.04610554170608520,-0.09827733784914020,0.44,0.224,0.165,0.096,0.062,0.035
HNC_L2_1_S_full_epoch69,0.08759782528877260,0.04713865840435030,0.0404591668844223,-0.09650666266679760,0.416,0.216,0.168,0.094,0.061,0.04
HNC_L2_1_S_full_epoch70,0.10041018342971800,0.05665339827537540,0.04375678515434260,-0.09402668476104740,0.426,0.213,0.156,0.093,0.054,0.036
HNC_L2_1_S_full_epoch71,0.0860524754524231,0.04391500759124760,0.042137467861175500,-0.09784591197967530,0.409,0.207,0.158,0.091,0.064,0.036
HNC_L2_1_S_full_epoch72,0.08154642653465270,0.04111323356628420,0.04043319296836850,-0.09837750345468520,0.422,0.206,0.152,0.087,0.058,0.037
HNC_L2_1_S_full_epoch73,0.09079629421234130,0.046808630168438000,0.043987664043903400,-0.09070026874542240,0.419,0.2,0.151,0.086,0.067,0.04
HNC_L2_1_S_full_epoch74,0.0741755084991455,0.03166815853118900,0.04250734996795650,-0.10186448693275500,0.421,0.206,0.159,0.093,0.061,0.042
HNC_L2_1_S_full_epoch75,0.08059901094436650,0.038526689767837500,0.04207232117652890,-0.09468886256217960,0.409,0.201,0.152,0.086,0.059,0.034
HNC_L2_1_S_full_epoch76,0.08419955682754520,0.041694316864013700,0.04250523996353150,-0.09867005050182340,0.426,0.205,0.156,0.096,0.068,0.041
HNC_L2_1_S_full_epoch77,0.07084037446975710,0.03147912222146990,0.039361252248287200,-0.09639780968427660,0.411,0.193,0.148,0.081,0.055,0.032
HNC_L2_1_S_full_epoch78,0.07853366208076480,0.03537892198562620,0.043154740095138600,-0.09622504562139510,0.415,0.195,0.144,0.086,0.056,0.033
HNC_L2_1_S_full_epoch79,0.06799703407287600,0.026781728744506800,0.041215305328369100,-0.10035545378923400,0.422,0.199,0.149,0.087,0.061,0.04
HNC_L2_1_S_full_epoch80,0.07087647676467900,0.029266157388687100,0.04161031937599180,-0.0967041403055191,0.421,0.202,0.151,0.094,0.067,0.04
HNC_L2_1_S_full_epoch81,0.07438512420654300,0.02971550464630130,0.04466961956024170,-0.10207018256187400,0.422,0.2,0.158,0.094,0.065,0.034
HNC_L2_1_S_full_epoch82,0.0702266411781311,0.02650593090057370,0.04372071027755740,-0.09701041132211690,0.42,0.192,0.142,0.086,0.059,0.036
HNC_L2_1_S_full_epoch83,0.06572506141662600,0.025030099391937300,0.04069496202468870,-0.1021600142121320,0.414,0.196,0.144,0.081,0.063,0.045
HNC_L2_1_S_full_epoch84,0.0706327600479126,0.027161779403686500,0.04347098064422610,-0.09721338748931890,0.419,0.196,0.144,0.086,0.062,0.038
HNC_L2_1_S_full_epoch85,0.06551639556884770,0.023522437572479200,0.0419939579963684,-0.10057337582111400,0.418,0.194,0.151,0.09,0.066,0.044
HNC_L2_1_S_full_epoch86,0.05742252731323240,0.01682816016674040,0.040594367146492000,-0.10328282415866900,0.421,0.194,0.148,0.093,0.067,0.04
HNC_L2_1_S_full_epoch87,0.06072195625305180,0.018273611068725600,0.04244834518432620,-0.10636971145868300,0.417,0.187,0.146,0.092,0.066,0.037
HNC_L2_1_S_full_epoch88,0.06206130313873290,0.019546067237854000,0.04251523590087890,-0.10455957055091900,0.418,0.192,0.148,0.096,0.066,0.039
HNC_L2_1_S_full_epoch89,0.05655115365982060,0.014819310188293500,0.0417318434715271,-0.09906192868947980,0.419,0.187,0.144,0.092,0.064,0.039
HNC_L2_1_S_full_epoch90,0.05671910858154300,0.015275753974914600,0.041443354606628400,-0.1021515503525730,0.423,0.192,0.143,0.093,0.066,0.039
HNC_L2_1_S_full_epoch91,0.05563664388656620,0.014414238929748500,0.04122240495681760,-0.1073325127363210,0.42,0.188,0.143,0.092,0.068,0.041
HNC_L2_1_S_full_epoch92,0.05107322883605960,0.010800089299678800,0.040273139536380800,-0.10337197780609100,0.42,0.191,0.145,0.093,0.066,0.043
HNC_L2_1_S_full_epoch93,0.05404088544845580,0.013360542297363300,0.04068034315109250,-0.1039925292134290,0.42,0.187,0.147,0.093,0.068,0.047
HNC_L2_1_S_full_epoch94,0.05239567375183110,0.012058246612548800,0.04033742713928220,-0.10657582432031600,0.418,0.187,0.146,0.093,0.067,0.043
HNC_L2_1_S_full_epoch95,0.049791699886322000,0.009859418869018560,0.03993228101730350,-0.10949570685625100,0.421,0.187,0.145,0.088,0.065,0.043
HNC_L2_1_S_full_epoch96,0.05061831665039060,0.010362669944763200,0.040255646705627400,-0.10765162110328700,0.42,0.184,0.143,0.09,0.063,0.041
HNC_L2_1_S_full_epoch97,0.04993394470214840,0.009917454719543460,0.04001648998260500,-0.10596619546413400,0.422,0.186,0.147,0.091,0.065,0.045
HNC_L2_1_S_full_epoch98,0.04944525909423830,0.009530417561531070,0.03991484153270720,-0.10411284118890800,0.421,0.184,0.145,0.088,0.063,0.043
HNC_L2_1_S_full_epoch99,0.049408159255981400,0.009418423175811770,0.039989736080169700,-0.10418225079774900,0.422,0.186,0.146,0.088,0.063,0.043
HNC_L2_1_S_full_epoch100,0.04941728401184080,0.00939852476119995,0.04001875925064090,-0.11003704369068100,0.419,0.184,0.143,0.086,0.061,0.04
HNC_L2_1_S_last_epoch1,0.5157996826171870,0.5024912109375,0.013308471679687400,0.002674554707482460,0.654,0.154,0.056,0.012,0.003,0.002
HNC_L2_1_S_last_epoch2,0.5650121459960940,0.5532943420410160,0.011717803955078200,0.018446916714310600,0.636,0.129,0.051,0.011,0.003,0.001
HNC_L2_1_S_last_epoch3,0.5827530517578120,0.5719385375976560,0.010814514160156200,0.025937167927622800,0.618,0.127,0.051,0.011,0.004,0.0
HNC_L2_1_S_last_epoch4,0.5906863403320310,0.5799092712402340,0.010777069091796900,0.032814815640449500,0.629,0.122,0.047,0.01,0.004,0.0
HNC_L2_1_S_last_epoch5,0.5970462951660160,0.5864479064941410,0.010598388671875000,0.027941711246967300,0.634,0.117,0.045,0.01,0.004,0.0
HNC_L2_1_S_last_epoch6,0.6010258483886720,0.5907002258300780,0.010325622558593800,0.02664789743721490,0.638,0.11,0.04,0.008,0.004,0.001
HNC_L2_1_S_last_epoch7,0.6016575622558590,0.5913646850585940,0.010292877197265700,0.03586180508136750,0.639,0.108,0.042,0.009,0.005,0.001
HNC_L2_1_S_last_epoch8,0.6019168395996090,0.5915568008422850,0.010360038757324300,0.041344739496707900,0.646,0.109,0.04,0.008,0.005,0.001
HNC_L2_1_S_last_epoch9,0.6022119140625,0.5917239723205570,0.01048794174194330,0.0395696647465229,0.642,0.113,0.04,0.007,0.003,0.0
HNC_L2_1_S_last_epoch10,0.6012902984619140,0.5907566184997560,0.010533679962158100,0.044358205050230000,0.641,0.109,0.039,0.008,0.002,0.0
HNC_L2_1_S_last_epoch11,0.5997664051055910,0.5890413055419920,0.010725099563598700,0.04172426462173460,0.64,0.11,0.038,0.009,0.002,0.0
HNC_L2_1_S_last_epoch12,0.5987047729492190,0.5877982025146480,0.010906570434570300,0.053655657917261100,0.643,0.108,0.038,0.009,0.002,0.0
HNC_L2_1_S_last_epoch13,0.5967701606750490,0.5859260559082030,0.010844104766845700,0.04391246289014820,0.64,0.115,0.036,0.01,0.002,0.0
HNC_L2_1_S_last_epoch14,0.5968851089477540,0.5860652618408200,0.010819847106933600,0.05057702586054800,0.643,0.115,0.038,0.009,0.002,0.0
HNC_L2_1_S_last_epoch15,0.5951695551872250,0.5841863098144530,0.010983245372772300,0.04519648104906080,0.641,0.117,0.039,0.01,0.002,0.0
HNC_L2_1_S_last_epoch16,0.5944394760131840,0.583588623046875,0.01085085296630860,0.04290467128157620,0.636,0.117,0.039,0.009,0.002,0.0
HNC_L2_1_S_last_epoch17,0.5931653137207030,0.5823731384277340,0.01079217529296870,0.04707727208733560,0.642,0.118,0.036,0.009,0.003,0.0
HNC_L2_1_S_last_epoch18,0.5926190338134770,0.5816186828613280,0.011000350952148500,0.06301017105579380,0.644,0.119,0.038,0.009,0.002,0.0
HNC_L2_1_S_last_epoch19,0.5912856578826900,0.5802759094238280,0.011009748458862300,0.05337505787611010,0.642,0.118,0.039,0.009,0.003,0.0
HNC_L2_1_S_last_epoch20,0.5885926513671880,0.5775971984863280,0.010995452880859300,0.05355966091156010,0.638,0.119,0.038,0.008,0.003,0.0
HNC_L2_1_S_last_epoch21,0.587427592754364,0.5763322143554690,0.011095378398895200,0.055533796548843400,0.64,0.119,0.041,0.009,0.003,0.0
HNC_L2_10_S_full_epoch5,-0.12517576599121100,-0.13273613715171800,0.007560371160507200,-0.46859419345855700,0.448,0.238,0.179,0.09,0.043,0.02
HNC_L2_10_S_full_epoch10,-0.16566196113824800,-0.17617192405462300,0.01050996291637420,-0.47716596722602800,0.461,0.305,0.232,0.132,0.077,0.04
HNC_L2_D1_50_S_full_epoch1,0.05096818542480470,0.04377254456281660,0.007195640861988070,-0.3521248996257780,0.521,0.274,0.202,0.105,0.064,0.039
HNC_L2_D1_50_S_full_epoch2,-0.07925132727622990,-0.086836001932621,0.007584674656391150,-0.43699297308921800,0.442,0.246,0.179,0.088,0.04,0.021
HNC_L2_D1_50_S_full_epoch3,-0.1210141618847850,-0.12911868047714200,0.00810451859235764,-0.469545841217041,0.445,0.232,0.164,0.068,0.038,0.021
HNC_L2_D1_50_S_full_epoch4,-0.12005304610729200,-0.12884409320354500,0.008791047096252450,-0.4501643180847170,0.441,0.242,0.179,0.084,0.041,0.023
Standard_S_full_epoch1,0.6653507881164550,0.6539470748901370,0.01140371322631840,0.02981632947921750,0.636,0.121,0.045,0.017,0.005,0.001
Standard_S_full_epoch2,0.6673803558349610,0.6546392822265630,0.012741073608398400,0.012362505309283700,0.631,0.13,0.065,0.015,0.004,0.001
Standard_S_full_epoch3,0.661921688079834,0.6475044555664060,0.014417232513427700,0.012653808109462300,0.629,0.153,0.07,0.019,0.005,0.001
Standard_S_full_epoch4,0.6548203430175780,0.6403406677246090,0.014479675292968700,0.03336720913648610,0.621,0.158,0.082,0.026,0.009,0.004
Standard_S_full_epoch5,0.6565686683654790,0.6421070556640630,0.014461612701416100,0.02438674122095110,0.627,0.16,0.089,0.027,0.008,0.003
Standard_S_full_epoch6,0.6373929748535160,0.6230710163116460,0.014321958541870100,0.027965988963842400,0.607,0.18,0.1,0.035,0.011,0.004
Standard_S_full_epoch7,0.6254306335449220,0.6083560781478880,0.01707455539703370,0.027527766302228000,0.598,0.21,0.127,0.048,0.016,0.007
Standard_S_full_epoch8,0.6190308151245120,0.601526424407959,0.017504390716552700,0.03285863250494000,0.606,0.225,0.135,0.047,0.014,0.009
Standard_S_full_epoch9,0.6258940048217770,0.6079398903846740,0.017954114437103300,0.02961905300617220,0.611,0.215,0.141,0.047,0.024,0.01
Standard_S_full_epoch10,0.6108694095611570,0.5927948265075680,0.01807458305358890,0.03529044985771180,0.586,0.234,0.154,0.056,0.032,0.009
Standard_S_full_epoch11,0.6072144222259520,0.5892048411369320,0.018009581089019700,0.0286916084587574,0.594,0.228,0.15,0.06,0.027,0.012
Standard_S_full_epoch12,0.6047092361450200,0.5850754470825200,0.019633789062499900,0.026760846376419100,0.603,0.232,0.159,0.068,0.031,0.011
Standard_S_full_epoch13,0.5975086784362790,0.5791781501770020,0.01833052825927740,0.04064539447426800,0.585,0.233,0.154,0.067,0.029,0.012
Standard_S_full_epoch14,0.595354341506958,0.578257583618164,0.017096757888793900,0.03490626439452170,0.592,0.239,0.153,0.068,0.033,0.013
Standard_S_full_epoch15,0.5903268127441410,0.5723427681922910,0.017984044551849400,0.03349580988287930,0.586,0.238,0.152,0.07,0.038,0.016
Standard_S_full_epoch16,0.5885121245384220,0.5707934074401860,0.017718717098236000,0.04153168573975560,0.585,0.233,0.153,0.07,0.033,0.016
Standard_S_full_epoch17,0.5866139430999760,0.5682472190856930,0.0183667240142823,0.030963892117142700,0.581,0.239,0.152,0.065,0.032,0.013
Standard_S_full_epoch18,0.5853995819091800,0.567198832988739,0.018200748920440800,0.03144696354866030,0.581,0.244,0.152,0.069,0.034,0.015
Standard_S_full_epoch19,0.5843526110649110,0.5661021223664280,0.018250488698482400,0.03907184302806850,0.582,0.244,0.151,0.071,0.034,0.013
Standard_S_full_epoch20,0.5839859558343890,0.565692551612854,0.018293404221534700,0.0313737653195858,0.581,0.242,0.151,0.072,0.033,0.014
HNC_L2_1_S_text_epoch1,0.38927737426757800,0.3821222190856930,0.007155155181884750,0.015997570008039500,0.669,0.108,0.04,0.009,0.003,0.001
HNC_L2_1_S_text_epoch2,0.3766885986328130,0.36931075286865200,0.007377845764160170,0.011858385987579800,0.659,0.137,0.062,0.017,0.004,0.002
HNC_L2_1_S_text_epoch3,0.3790037956237790,0.3712760238647460,0.007727771759033160,0.021280992776155500,0.64,0.158,0.084,0.024,0.006,0.003
HNC_L2_1_S_text_epoch4,0.3730428466796880,0.3633854880332950,0.009657358646392830,0.012922394089400800,0.644,0.183,0.101,0.035,0.012,0.006
HNC_L2_1_S_text_epoch5,0.35969077301025400,0.347858434677124,0.01183233833312990,0.005011357367038730,0.644,0.225,0.14,0.052,0.022,0.011
HNC_L2_1_S_text_epoch6,0.3513829641342160,0.3370309138298040,0.014352050304412800,0.004916885402053600,0.648,0.237,0.157,0.074,0.036,0.016
HNC_L2_1_S_text_epoch7,0.34776068830490100,0.3306063632965090,0.017154325008392400,0.004804624244570730,0.64,0.275,0.162,0.075,0.042,0.021
HNC_L2_1_S_text_epoch8,0.3084029908180240,0.28656505393981900,0.021837936878204300,-0.019562024623155600,0.617,0.294,0.201,0.101,0.052,0.03
HNC_L2_1_S_text_epoch9,0.29803679990768400,0.27081354808807400,0.027223251819610600,-0.035072725266218200,0.589,0.293,0.208,0.107,0.053,0.031
HNC_L2_1_S_text_epoch10,0.2657779760360720,0.232013783454895,0.03376419258117680,-0.062341365963220600,0.549,0.298,0.213,0.118,0.072,0.036
HNC_L2_1_S_text_epoch11,0.24148533111810700,0.20031351828575100,0.04117181283235550,-0.07879028469324110,0.546,0.318,0.229,0.145,0.088,0.044
HNC_L2_1_S_text_epoch12,0.21702486777305600,0.17428450226783800,0.04274036550521850,-0.09727352857589720,0.515,0.297,0.216,0.134,0.085,0.05
HNC_L2_1_S_text_epoch13,0.16710946559906000,0.11449135249853100,0.05261811310052870,-0.13118195533752400,0.467,0.282,0.213,0.12,0.079,0.044
HNC_L2_1_S_text_epoch14,0.1543505630493160,0.09708215427398680,0.057268408775329600,-0.14322204887867000,0.459,0.271,0.195,0.124,0.073,0.052
HNC_L2_1_S_text_epoch15,0.11964956617355300,0.05509567320346830,0.06455389297008510,-0.1712803691625600,0.454,0.268,0.198,0.117,0.072,0.047
HNC_L2_1_S_text_epoch16,0.1048151454925540,0.04346573448181150,0.061349411010742200,-0.18685851991176600,0.446,0.262,0.199,0.119,0.073,0.044
HNC_L2_1_S_text_epoch17,0.09175942057371140,0.03332170057296750,0.05843772000074390,-0.18958674371242500,0.447,0.265,0.201,0.121,0.08,0.036
HNC_L2_1_S_text_epoch18,0.03467845344543460,-0.03407963562011720,0.06875808906555180,-0.22828586399555200,0.436,0.271,0.22,0.143,0.087,0.047
HNC_L2_1_S_text_epoch19,0.024447503089904800,-0.045027705192565900,0.0694752082824707,-0.23576495051384000,0.429,0.258,0.199,0.136,0.078,0.048
HNC_L2_1_S_text_epoch20,-0.06188098239898680,-0.12938930892944300,0.06750832653045660,-0.2995385527610780,0.42,0.241,0.201,0.134,0.091,0.051
HNC_L2_1_S_text_epoch21,-0.03913776540756230,-0.10647078227996800,0.067333016872406,-0.29063472151756300,0.423,0.238,0.187,0.121,0.082,0.049
HNC_L2_1_S_text_epoch22,-0.08327180957794190,-0.13893982601165800,0.05566801643371580,-0.3182198703289030,0.417,0.239,0.193,0.115,0.071,0.042
HNC_L2_1_S_text_epoch23,-0.0529113998413086,-0.10718314689397800,0.054271747052669500,-0.2978591322898870,0.419,0.24,0.188,0.117,0.073,0.048
HNC_L2_1_S_text_epoch24,-0.08402314376831060,-0.14663710165023800,0.0626139578819275,-0.3125304579734800,0.39,0.198,0.158,0.088,0.057,0.032
HNC_L2_1_S_text_epoch25,-0.09064242124557500,-0.15465507411956800,0.06401265287399290,-0.31929147243499800,0.4,0.226,0.175,0.121,0.077,0.044
HNC_L2_1_S_text_epoch26,-0.11406227946281400,-0.18049065971374500,0.06642838025093080,-0.33554935455322300,0.397,0.199,0.148,0.095,0.057,0.034
HNC_L2_1_S_text_epoch27,-0.11109661078453100,-0.17763024711608900,0.06653363633155830,-0.3363078236579900,0.404,0.198,0.156,0.097,0.061,0.031
HNC_L2_1_S_text_epoch28,-0.12273533725738500,-0.18862634325027500,0.06589100599288940,-0.3400563597679140,0.408,0.21,0.175,0.117,0.078,0.053
HNC_L2_1_S_text_epoch29,-0.07223971748352050,-0.13259549605846400,0.060355778574943500,-0.3058682382106780,0.403,0.212,0.17,0.123,0.089,0.063
HNC_L2_1_S_text_epoch30,-0.2080234169960020,-0.2656611081957820,0.05763769119977950,-0.3997821807861330,0.387,0.169,0.127,0.085,0.057,0.037
HNC_L2_1_S_text_epoch31,-0.10048564910888700,-0.15815901947021500,0.057673370361328100,-0.32592350244522100,0.387,0.213,0.167,0.113,0.071,0.043
HNC_L2_1_S_text_epoch32,-0.1523992087841030,-0.21284482097625700,0.060445612192153900,-0.3614713251590730,0.388,0.182,0.143,0.093,0.057,0.034
HNC_L2_1_S_text_epoch33,-0.18587755537033100,-0.2552255401611330,0.06934798479080200,-0.38544028997421300,0.382,0.166,0.13,0.074,0.049,0.026
HNC_L2_1_S_text_epoch34,-0.16292059135437000,-0.23321749687194800,0.07029690551757810,-0.3619120121002200,0.382,0.185,0.138,0.086,0.056,0.03
HNC_L2_1_S_text_epoch35,-0.16647715187072800,-0.22561784553527800,0.0591406936645508,-0.3681899905204770,0.391,0.177,0.135,0.076,0.047,0.034
HNC_L2_1_S_text_epoch36,-0.19886957740783700,-0.2599894218444820,0.061119844436645500,-0.3871370255947110,0.386,0.171,0.12,0.071,0.044,0.029
HNC_L2_1_S_text_epoch37,-0.23046785640716600,-0.28734502506256100,0.05687716865539550,-0.41660335659980800,0.396,0.172,0.135,0.081,0.059,0.033
HNC_L2_1_S_text_epoch38,-0.1899982318878170,-0.24811308360099800,0.05811485171318050,-0.3808545172214510,0.424,0.192,0.135,0.082,0.052,0.031
HNC_L2_1_S_text_epoch39,-0.21322630870342300,-0.26996223068237300,0.056735921978950500,-0.3941383361816410,0.394,0.162,0.114,0.073,0.043,0.027
HNC_L2_1_S_text_epoch40,-0.16971120738983200,-0.22724384880065900,0.057532641410827600,-0.36776435375213600,0.403,0.168,0.126,0.076,0.047,0.032
HNC_L2_1_S_text_epoch41,-0.3299670553207400,-0.37227143478393600,0.04230437946319580,-0.4771878719329830,0.386,0.133,0.106,0.059,0.034,0.019
HNC_L2_1_S_text_epoch42,-0.21410815620422400,-0.2666625792980190,0.052554423093795800,-0.39443618059158300,0.417,0.163,0.121,0.07,0.043,0.027
HNC_L2_1_S_text_epoch43,-0.2376629590988160,-0.2963010630607610,0.058638103961944600,-0.4099222421646120,0.422,0.182,0.13,0.08,0.052,0.032
HNC_L2_1_S_text_epoch44,-0.2812508003115650,-0.32726765632629400,0.04601685601472860,-0.44903072714805600,0.407,0.157,0.12,0.07,0.047,0.026
HNC_L2_1_S_text_epoch45,-0.3029130973815920,-0.35061260604858400,0.047699508666992200,-0.4634414613246920,0.393,0.145,0.105,0.067,0.042,0.028
HNC_L2_1_S_text_epoch46,-0.24496595859527600,-0.298760721206665,0.05379476261138920,-0.4147101044654850,0.405,0.156,0.115,0.074,0.044,0.022
HNC_L2_1_S_text_epoch47,-0.27783058166503900,-0.3259576396942140,0.04812705802917480,-0.43732157349586500,0.406,0.155,0.113,0.063,0.043,0.023
HNC_L2_1_S_text_epoch48,-0.2602235317230230,-0.3175446300506590,0.05732109832763670,-0.4334372282028200,0.4,0.155,0.105,0.057,0.038,0.02
HNC_L2_1_S_text_epoch49,-0.22930327987670900,-0.2827624816894530,0.053459201812744100,-0.409756600856781,0.388,0.15,0.107,0.07,0.052,0.033
HNC_L2_1_S_text_epoch50,-0.2558662118911740,-0.3092277479171750,0.053361536026001000,-0.4229757785797120,0.389,0.143,0.108,0.066,0.04,0.026
HNC_L2_1_S_text_epoch51,-0.28271592617034900,-0.3311824836730960,0.04846655750274660,-0.4401584267616270,0.415,0.151,0.114,0.068,0.046,0.035
HNC_L2_1_S_text_epoch52,-0.24589953231811500,-0.3094132876396180,0.06351375532150270,-0.41706138849258400,0.397,0.154,0.105,0.056,0.035,0.024
