Model,Avg_Pos,Avg_Neg,Margin,Avg_Rand_Neg,threshold_1,threshold_1.1,threshold_1.2,threshold_1.5,threshold_2,threshold_3
HNC_L2_1_S_text_epoch53,-0.30083566665649400,-0.34923321986198400,0.04839755320549010,-0.4587843418121340,0.409,0.142,0.107,0.063,0.041,0.028
HNC_L2_1_S_text_epoch54,-0.2146191177368160,-0.2731872406005860,0.0585681228637695,-0.3948630392551420,0.395,0.163,0.119,0.071,0.049,0.028
HNC_L2_1_S_text_epoch55,-0.26034233093261700,-0.3186669464111330,0.05832461547851560,-0.4286607801914220,0.404,0.151,0.115,0.083,0.051,0.031
HNC_L2_1_S_text_epoch56,-0.2974438891410830,-0.34999188232421900,0.052547993183136000,-0.45468616485595700,0.411,0.136,0.095,0.053,0.037,0.022
HNC_L2_1_S_text_epoch57,-0.2744458360672000,-0.32711113619804400,0.05266530013084410,-0.44086477160453800,0.402,0.148,0.105,0.071,0.047,0.036
HNC_L2_1_S_text_epoch58,-0.29474115562439000,-0.3458728857040410,0.05113173007965090,-0.4506233334541320,0.391,0.134,0.096,0.056,0.041,0.028
HNC_L2_1_S_text_epoch59,-0.3118598556518560,-0.35685592460632300,0.04499606895446780,-0.4652368426322940,0.411,0.135,0.092,0.064,0.04,0.027
HNC_L2_1_S_text_epoch60,-0.2614138354063030,-0.3096055316925050,0.04819169628620150,-0.4253048002719880,0.405,0.149,0.108,0.067,0.047,0.034
HNC_L2_1_S_text_epoch61,-0.30374557876586900,-0.3552253704071050,0.05147979164123530,-0.45728209614753700,0.403,0.127,0.095,0.053,0.033,0.022
HNC_L2_1_S_text_epoch62,-0.2736871290206910,-0.3224635467529300,0.048776417732238800,-0.4375649392604830,0.4,0.146,0.107,0.059,0.039,0.023
HNC_L2_1_S_text_epoch63,-0.2866219024658200,-0.3356810140609740,0.049059111595153800,-0.446480393409729,0.396,0.149,0.097,0.058,0.04,0.026
HNC_L2_1_S_text_epoch64,-0.2820175018310550,-0.3335423448085790,0.0515248429775238,-0.4436595141887670,0.398,0.141,0.103,0.061,0.04,0.026
HNC_L2_1_S_text_epoch65,-0.2671526918411260,-0.32517560958862300,0.05802291774749760,-0.43189072608947800,0.393,0.135,0.086,0.05,0.032,0.021
HNC_L2_1_S_text_epoch66,-0.2875607776641850,-0.33600798034668000,0.04844720268249510,-0.45249414443969700,0.402,0.142,0.103,0.057,0.04,0.026
HNC_L2_1_S_text_epoch67,-0.28593456745147700,-0.33734571528434800,0.051411147832870500,-0.4473606050014500,0.404,0.145,0.104,0.065,0.043,0.033
HNC_L2_1_S_text_epoch68,-0.2904951982498170,-0.3339595494270330,0.04346435117721560,-0.4461115896701810,0.41,0.159,0.118,0.078,0.051,0.033
HNC_L2_1_S_text_epoch69,-0.2965706179142000,-0.3418037004470830,0.04523308253288270,-0.45201605558395400,0.41,0.138,0.096,0.063,0.046,0.028
HNC_L2_1_S_text_epoch70,-0.2653424878120420,-0.3179957532286640,0.052653265416622200,-0.43237683176994300,0.396,0.143,0.103,0.061,0.039,0.028
HNC_L2_1_S_text_epoch71,-0.30833404159545900,-0.35898068428039600,0.05064664268493660,-0.4560677111148830,0.394,0.127,0.095,0.062,0.038,0.022
HNC_L2_1_S_text_epoch72,-0.3088874740600590,-0.3549295120239260,0.04604203796386720,-0.45682293176651,0.387,0.134,0.094,0.057,0.039,0.026
HNC_L2_1_S_text_epoch73,-0.30338927793502800,-0.3514388484954830,0.048049570560455300,-0.4589497148990630,0.397,0.139,0.095,0.062,0.044,0.025
HNC_L2_1_S_text_epoch74,-0.3144483299255370,-0.3572147598266600,0.04276642990112310,-0.4688716530799870,0.399,0.139,0.096,0.054,0.034,0.021
HNC_L2_1_S_text_epoch75,-0.3037903776168820,-0.3490275001525880,0.045237122535705600,-0.4596598148345950,0.404,0.143,0.099,0.067,0.04,0.025
HNC_L2_1_S_text_epoch76,-0.28973706245422400,-0.33480503368377700,0.045067971229553200,-0.44980570673942600,0.392,0.135,0.1,0.061,0.042,0.023
HNC_L2_1_S_text_epoch77,-0.3153601928949360,-0.36350443267822300,0.048144239783287000,-0.45921146869659400,0.398,0.133,0.097,0.059,0.041,0.026
HNC_L2_1_S_text_epoch78,-0.3081369450688360,-0.3546050775051120,0.04646813243627550,-0.4610683023929600,0.391,0.133,0.091,0.055,0.037,0.023
HNC_L2_1_S_text_epoch79,-0.3201812105178830,-0.3633183479309080,0.04313713741302490,-0.46720799803733800,0.401,0.141,0.104,0.065,0.041,0.026
HNC_L2_1_S_text_epoch80,-0.29804747772216800,-0.34608304595947300,0.048035568237304700,-0.4551343321800230,0.392,0.134,0.094,0.055,0.031,0.022
HNC_L2_1_S_text_epoch81,-0.30103369140625,-0.3454471457004550,0.04441345429420470,-0.4556753635406490,0.393,0.137,0.099,0.061,0.037,0.024
HNC_L2_1_S_text_epoch82,-0.32551046371460000,-0.36894935607910200,0.043438892364501900,-0.4724246561527250,0.394,0.129,0.096,0.054,0.037,0.021
HNC_L2_1_S_text_epoch83,-0.3300391807556150,-0.37234136199951200,0.04230218124389650,-0.4754680097103120,0.4,0.132,0.1,0.063,0.038,0.019
HNC_L2_1_S_text_epoch84,-0.3160427112579350,-0.36115526962280300,0.04511255836486820,-0.4652504026889800,0.391,0.133,0.096,0.059,0.039,0.02
HNC_L2_1_S_text_epoch85,-0.3133056926727300,-0.36103831577301000,0.04773262310028080,-0.46632325649261500,0.391,0.135,0.098,0.061,0.04,0.031
HNC_L2_1_S_text_epoch86,-0.32999754333496100,-0.37354241609573400,0.04354487276077270,-0.47936955094337500,0.402,0.137,0.101,0.059,0.042,0.029
HNC_L2_1_S_text_epoch87,-0.3153993682861330,-0.35919497680664100,0.043795608520507800,-0.46650639176368700,0.392,0.132,0.099,0.059,0.039,0.027
HNC_L2_1_S_text_epoch88,-0.3209746389389040,-0.3655306510925290,0.04455601215362550,-0.4710943102836610,0.397,0.135,0.098,0.061,0.035,0.021
HNC_L2_1_S_text_epoch89,-0.3270180477499960,-0.36995700669288600,0.042938958942890100,-0.4716547727584840,0.392,0.132,0.1,0.057,0.041,0.027
HNC_L2_1_S_text_epoch90,-0.3236051540374760,-0.36732077407836900,0.04371562004089360,-0.4720093905925750,0.389,0.128,0.095,0.053,0.037,0.024
HNC_L2_1_S_text_epoch91,-0.33278311729431200,-0.37720202159881600,0.0444189043045044,-0.47483518719673200,0.395,0.128,0.098,0.057,0.04,0.027
HNC_L2_1_S_text_epoch92,-0.3292393996715550,-0.37276725959777800,0.043527859926223800,-0.47546136379241900,0.394,0.13,0.098,0.057,0.039,0.024
HNC_L2_1_S_text_epoch93,-0.3289023327827450,-0.3720311393737790,0.04312880659103390,-0.4743809401988980,0.394,0.129,0.1,0.058,0.039,0.025
HNC_L2_1_S_text_epoch94,-0.32858866262435900,-0.3719685755968090,0.04337991297245030,-0.47488442063331600,0.392,0.124,0.099,0.054,0.037,0.025
HNC_L2_1_S_text_epoch95,-0.33518094682693500,-0.37778295707702600,0.04260201025009150,-0.47736382484436000,0.393,0.129,0.099,0.058,0.042,0.028
HNC_L2_1_S_text_epoch96,-0.3346269702911380,-0.37725209999084500,0.042625129699707100,-0.4751298725605010,0.395,0.129,0.098,0.059,0.042,0.029
HNC_L2_1_S_text_epoch97,-0.3349005160331730,-0.3774533920288090,0.04255287599563600,-0.48105037212371800,0.395,0.131,0.099,0.058,0.042,0.029
HNC_L2_1_S_text_epoch98,-0.334776406288147,-0.37734322643280000,0.042566820144653300,-0.4772760272026060,0.393,0.128,0.099,0.058,0.041,0.028
HNC_L2_1_S_text_epoch99,-0.3347184817790990,-0.37739804649353000,0.04267956471443170,-0.4798169732093810,0.392,0.129,0.097,0.057,0.04,0.027
HNC_L2_1_S_text_epoch100,-0.3349431037902830,-0.3775429229736330,0.042599819183349600,-0.4772913455963140,0.393,0.129,0.097,0.057,0.04,0.027
Standard_S_text_epoch1,0.38951768493652300,0.38226053619384800,0.007257148742675800,0.020146925002336500,0.669,0.111,0.04,0.01,0.003,0.001
Standard_S_text_epoch2,0.38148626708984400,0.3745130386352540,0.006973228454589810,0.012624500319361700,0.643,0.127,0.061,0.014,0.005,0.002
Standard_S_text_epoch3,0.3780092258453370,0.3705976104736330,0.0074116153717040900,0.019658079370856300,0.637,0.15,0.079,0.023,0.003,0.002
Standard_S_text_epoch4,0.3794054822921750,0.37094840240478500,0.00845707988739014,0.014405995607376100,0.63,0.161,0.09,0.027,0.005,0.001
Standard_S_text_epoch5,0.3711814880371090,0.36211688232421900,0.009064605712890640,0.020494118332862900,0.632,0.19,0.109,0.034,0.019,0.006
Standard_S_text_epoch6,0.3722392749786380,0.36248916244506800,0.009750112533569330,0.01573406718671320,0.641,0.201,0.109,0.037,0.013,0.004
Standard_S_text_epoch7,0.36535929489135700,0.3550263366699220,0.01033295822143550,0.02719402313232420,0.645,0.219,0.122,0.041,0.013,0.005
Standard_S_text_epoch8,0.35836292266845700,0.3472960796356200,0.011066843032836900,0.019736425951123200,0.647,0.229,0.13,0.046,0.022,0.007
Standard_S_text_epoch9,0.3564465560913090,0.3445046329498290,0.011941923141479500,0.016261054202914200,0.636,0.233,0.135,0.049,0.02,0.009
Standard_S_text_epoch10,0.3551954803466800,0.34336950302124000,0.01182597732543940,0.021466713398695000,0.634,0.244,0.131,0.055,0.021,0.012
Standard_S_text_epoch11,0.35283262634277300,0.34133960914611800,0.011493017196655300,0.01815642975270750,0.644,0.24,0.141,0.056,0.026,0.012
Standard_S_text_epoch12,0.35036873626709000,0.3381007175445560,0.01226801872253420,0.0232753474265337,0.637,0.243,0.149,0.069,0.026,0.012
Standard_S_text_epoch13,0.3484676971435550,0.33660708701610600,0.011860610127449000,0.022858664393425000,0.623,0.255,0.149,0.065,0.026,0.012
Standard_S_text_epoch14,0.3495744743347170,0.33775796508789100,0.011816509246826100,0.019259758293628700,0.623,0.249,0.149,0.062,0.026,0.015
Standard_S_text_epoch15,0.34658241081237800,0.33415979957580600,0.01242261123657230,0.024052469059824900,0.629,0.258,0.15,0.075,0.027,0.012
Standard_S_text_epoch16,0.34710690307617200,0.3348316974639890,0.012275205612182600,0.017747977748513200,0.617,0.25,0.157,0.068,0.03,0.014
Standard_S_text_epoch17,0.346099458694458,0.33353974151611300,0.012559717178344800,0.022473739460110700,0.622,0.249,0.154,0.073,0.032,0.014
Standard_S_text_epoch18,0.34568755149841300,0.333177131652832,0.012510419845581000,0.016467520967125900,0.622,0.254,0.153,0.072,0.031,0.014
Standard_S_text_epoch19,0.3450821213722230,0.33238079643249500,0.012701324939727800,0.019676126539707200,0.621,0.259,0.152,0.073,0.032,0.015
Standard_S_text_epoch20,0.3447271761894230,0.33196065521240200,0.012766520977020200,0.02255106158554550,0.624,0.257,0.153,0.072,0.032,0.015
HNC_L2_1_S_vision_epoch1,0.3315898513793950,0.31269000244140600,0.01889984893798820,0.009082967415452000,0.745,0.3,0.126,0.026,0.003,0.001
HNC_L2_1_S_vision_epoch2,0.3547232208251950,0.3406268815994260,0.014096339225769000,0.007049610372632740,0.695,0.223,0.094,0.02,0.005,0.001
HNC_L2_1_S_vision_epoch3,0.37073443603515600,0.35738446044921900,0.013349975585937500,0.012188460677862200,0.662,0.218,0.098,0.021,0.008,0.001
HNC_L2_1_S_vision_epoch4,0.381546875,0.36850894927978500,0.013037925720214800,0.01429477147758010,0.65,0.22,0.088,0.02,0.007,0.002
HNC_L2_1_S_vision_epoch5,0.3966163482666020,0.38399974822998000,0.012616600036621100,0.022495383396744700,0.648,0.217,0.092,0.017,0.004,0.001
HNC_L2_1_S_vision_epoch6,0.38621508407592800,0.37582275390625,0.010392330169677800,0.01937546208500860,0.609,0.22,0.087,0.015,0.005,0.001
HNC_L2_1_S_vision_epoch7,0.3824384002685550,0.3715735778808590,0.010864822387695300,0.015743335708975800,0.625,0.226,0.093,0.023,0.008,0.002
HNC_L2_1_S_vision_epoch8,0.3805042114257810,0.369581844329834,0.010922367095947200,0.016749512404203400,0.622,0.232,0.1,0.021,0.006,0.002
HNC_L2_1_S_vision_epoch9,0.39584027099609400,0.3842748622894290,0.011565408706665100,0.013499111868441100,0.634,0.223,0.094,0.021,0.008,0.003
HNC_L2_1_S_vision_epoch10,0.38069595336914100,0.36863915729522700,0.012056796073913600,0.0073043787851929700,0.628,0.245,0.113,0.028,0.008,0.005
HNC_L2_1_S_vision_epoch11,0.37871162700653100,0.3663950366973880,0.01231659030914310,0.011267763562500500,0.634,0.238,0.116,0.028,0.009,0.004
HNC_L2_1_S_vision_epoch12,0.38099667358398400,0.3684499455690380,0.012546728014946000,0.007663708180189130,0.639,0.244,0.118,0.03,0.011,0.005
HNC_L2_1_S_vision_epoch13,0.37903442764282200,0.3657598600387570,0.013274567604064900,0.008933940902352330,0.643,0.248,0.123,0.033,0.014,0.004
HNC_L2_1_S_vision_epoch14,0.3750001332759860,0.36279070329666100,0.012209429979324300,0.003600870259106160,0.642,0.239,0.118,0.037,0.015,0.006
HNC_L2_1_S_vision_epoch15,0.3877298583984380,0.3747115631103520,0.013018295288085900,0.009689589031040670,0.637,0.244,0.128,0.035,0.012,0.005
HNC_L2_1_S_vision_epoch16,0.3819888515472410,0.3663628492355350,0.01562600231170650,-0.001587135368026790,0.657,0.271,0.139,0.033,0.012,0.003
HNC_L2_1_S_vision_epoch17,0.36602997398376500,0.35117397308349600,0.014856000900268600,-0.005179309751838450,0.648,0.274,0.145,0.043,0.018,0.003
HNC_L2_1_S_vision_epoch18,0.3719740219116210,0.3566258544921880,0.015348167419433600,-0.0018023555167019400,0.649,0.274,0.145,0.044,0.02,0.005
HNC_L2_1_S_vision_epoch19,0.3679581708908080,0.3525263614654540,0.015431809425354000,0.0009019916178658610,0.648,0.291,0.154,0.047,0.016,0.002
HNC_L2_1_S_vision_epoch20,0.36832246494293200,0.3539644310474400,0.014358033895492600,0.004111960995942350,0.642,0.272,0.142,0.044,0.013,0.005
HNC_L2_1_S_vision_epoch21,0.3588765258789060,0.34367522048950200,0.015201305389404300,-0.007767069153487680,0.646,0.298,0.15,0.052,0.023,0.005
HNC_L2_1_S_vision_epoch22,0.3723008737564090,0.3580921125411990,0.014208761215210000,0.00609495909884572,0.639,0.271,0.135,0.04,0.015,0.005
HNC_L2_1_S_vision_epoch23,0.3631253128051760,0.34800114154815700,0.015124171257019000,0.006213180720806120,0.644,0.285,0.148,0.049,0.023,0.009
HNC_L2_1_S_vision_epoch24,0.363105411529541,0.3493915786743160,0.013713832855224600,0.009335363283753400,0.64,0.275,0.138,0.043,0.018,0.009
HNC_L2_1_S_vision_epoch25,0.3579155938625340,0.3431311352849010,0.014784458577632900,0.0018840987468138300,0.642,0.281,0.152,0.052,0.023,0.01
HNC_L2_1_S_vision_epoch26,0.36946907234191900,0.3535700783133510,0.01589899402856830,-0.000632626935839653,0.638,0.291,0.155,0.043,0.02,0.01
HNC_L2_1_S_vision_epoch27,0.3634418144226070,0.3465441360473630,0.01689767837524410,-0.009137309156358240,0.651,0.306,0.159,0.049,0.021,0.008
HNC_L2_1_S_vision_epoch28,0.36629200744628900,0.35020616626739500,0.016085841178894,0.0053161755204200700,0.649,0.289,0.16,0.053,0.023,0.008
HNC_L2_1_S_vision_epoch29,0.3645308990478520,0.3480512161254880,0.016479682922363300,-0.0002254752180306240,0.656,0.298,0.165,0.054,0.023,0.007
HNC_L2_1_S_vision_epoch30,0.3652704010009770,0.3490412063598630,0.016229194641113300,0.0013566514244303100,0.659,0.289,0.155,0.047,0.019,0.009
HNC_L2_1_S_vision_epoch31,0.3645132064819340,0.34909404182434100,0.015419164657592700,0.005445515271276240,0.65,0.292,0.152,0.044,0.022,0.009
HNC_L2_1_S_vision_epoch32,0.3700543422698980,0.3540181932449340,0.016036149024963400,0.0024737250059843100,0.647,0.299,0.154,0.043,0.02,0.007
HNC_L2_1_S_vision_epoch33,0.34992203712463400,0.3322391408085820,0.017682896316051500,-0.006935747805982830,0.663,0.317,0.184,0.057,0.029,0.016
HNC_L2_1_S_vision_epoch34,0.3697597274780270,0.353667338848114,0.0160923886299133,0.012123331427574200,0.657,0.296,0.158,0.046,0.021,0.008
HNC_L2_1_S_vision_epoch35,0.364666316986084,0.34765019798278800,0.017016119003295900,0.0031793606467545000,0.657,0.3,0.168,0.049,0.022,0.012
HNC_L2_1_S_vision_epoch36,0.35464310693740800,0.3375049786567690,0.017138128280639700,-0.004941838793456550,0.651,0.31,0.176,0.059,0.03,0.012
HNC_L2_1_S_vision_epoch37,0.3617650289535520,0.34524858808517500,0.01651644086837770,0.00302454037591815,0.649,0.311,0.171,0.042,0.025,0.009
HNC_L2_1_S_vision_epoch38,0.35767580032348600,0.34113119888305700,0.016544601440429700,0.0028253793716430700,0.648,0.301,0.169,0.051,0.025,0.013
HNC_L2_1_S_vision_epoch39,0.3678183212280270,0.3517568244934080,0.016061496734619100,0.020176703110337300,0.64,0.3,0.156,0.042,0.017,0.009
HNC_L2_1_S_vision_epoch40,0.3619877433776860,0.3441570615768430,0.01783068180084220,0.00970865972340107,0.659,0.314,0.172,0.048,0.024,0.013
HNC_L2_1_S_vision_epoch41,0.3589563980102540,0.34356945991516100,0.015386938095092800,0.014659645967185500,0.647,0.305,0.157,0.048,0.024,0.013
HNC_L2_1_S_vision_epoch42,0.3580589485168460,0.3419884796142580,0.016070468902587900,0.008079721592366700,0.639,0.308,0.171,0.057,0.026,0.009
HNC_L2_1_S_vision_epoch43,0.3525307261943820,0.33560294342041000,0.016927782773971600,0.010693933814764000,0.649,0.309,0.169,0.053,0.024,0.01
HNC_L2_1_S_vision_epoch44,0.35483780670166000,0.33845399379730200,0.01638381290435790,0.00599556602537632,0.639,0.297,0.169,0.049,0.023,0.011
HNC_L2_1_S_vision_epoch45,0.34977059173584000,0.33418753802776300,0.0155830537080765,0.009200476109981540,0.634,0.295,0.165,0.05,0.026,0.014
HNC_L2_1_S_vision_epoch46,0.35739037322998000,0.3416356296539310,0.01575474357604980,0.017350174486637100,0.633,0.298,0.163,0.045,0.027,0.012
HNC_L2_1_S_vision_epoch47,0.34234153842926000,0.3253595247268680,0.01698201370239260,0.0010164936538785700,0.642,0.312,0.18,0.064,0.031,0.015
HNC_L2_1_S_vision_epoch48,0.35543327713012700,0.33891337203979500,0.01651990509033200,0.0026350892148912000,0.648,0.305,0.172,0.049,0.023,0.012
HNC_L2_1_S_vision_epoch49,0.3437420196533200,0.3269989137649540,0.016743105888366700,-0.002924246247857810,0.64,0.311,0.177,0.05,0.03,0.013
HNC_L2_1_S_vision_epoch50,0.3528981971740720,0.33617857706546800,0.01671962010860450,0.006161808501929050,0.646,0.311,0.171,0.053,0.028,0.014
HNC_L2_1_S_vision_epoch51,0.3409328784942630,0.32473398971557600,0.016198888778686500,0.0040141260251402900,0.634,0.309,0.176,0.056,0.027,0.015
HNC_L2_1_S_vision_epoch52,0.3410536861419680,0.323480297088623,0.017573389053344800,0.0034530151169747100,0.65,0.309,0.175,0.064,0.027,0.011
HNC_L2_1_S_vision_epoch53,0.345702067553997,0.32826710724830600,0.01743496030569080,0.00059628946473822,0.646,0.303,0.176,0.058,0.027,0.01
HNC_L2_1_S_vision_epoch54,0.33202171832323100,0.31536313056945800,0.016658587753772700,-0.003296117065474390,0.625,0.298,0.179,0.061,0.022,0.014
HNC_L2_1_S_vision_epoch55,0.34201660060882600,0.32486326599121100,0.0171533346176147,0.0044868565164506400,0.641,0.308,0.179,0.066,0.031,0.015
HNC_L2_1_S_vision_epoch56,0.35197985696792600,0.33546501922607400,0.016514837741851800,0.011471944861114000,0.634,0.309,0.166,0.05,0.028,0.012
HNC_L2_1_S_vision_epoch57,0.333307017326355,0.3169698350429540,0.016337182283401500,0.0034371144138276600,0.644,0.301,0.177,0.061,0.031,0.018
HNC_L2_1_S_vision_epoch58,0.3339388189315800,0.31834528684616100,0.015593532085418700,0.007179449778050180,0.627,0.303,0.177,0.061,0.029,0.015
HNC_L2_1_S_vision_epoch59,0.33721476221084600,0.32141251271963100,0.01580224949121480,0.006803738418966530,0.627,0.302,0.172,0.055,0.029,0.015
HNC_L2_1_S_vision_epoch60,0.3321336727142330,0.3158502985239030,0.01628337419033050,0.000529024051502347,0.628,0.315,0.167,0.061,0.029,0.017
HNC_L2_1_S_vision_epoch61,0.3290886936187740,0.31260683917999300,0.01648185443878180,-0.0041093709878623500,0.636,0.306,0.185,0.067,0.031,0.019
HNC_L2_1_S_vision_epoch62,0.3323631281852720,0.31646749591827400,0.01589563226699830,0.008320347405970100,0.629,0.302,0.176,0.059,0.029,0.015
HNC_L2_1_S_vision_epoch63,0.3247840509414670,0.3087633109092710,0.016020740032196100,-0.0013294978998601400,0.625,0.295,0.178,0.062,0.028,0.015
HNC_L2_1_S_vision_epoch64,0.33921122741699200,0.3233880758285520,0.015823151588439900,0.00757752638310194,0.629,0.298,0.175,0.058,0.029,0.017
HNC_L2_1_S_vision_epoch65,0.3187288284301760,0.3032899898290630,0.015438838601112400,0.0013879273319616900,0.636,0.298,0.176,0.063,0.032,0.012
HNC_L2_1_S_vision_epoch66,0.3261762809753420,0.3099617977142330,0.016214483261108400,0.0007861735648475590,0.631,0.31,0.183,0.072,0.03,0.016
HNC_L2_1_S_vision_epoch67,0.3272725620269780,0.31138633251190200,0.015886229515075700,0.0038962180260568900,0.63,0.307,0.182,0.065,0.031,0.016
